#machine_id	matrix_size	num_loops	num_processes	duration_min(s)	duration_max(s)
physix12	128	10000	1	23.33	23.33
physix12	128	10000	2	23.08	23.08
physix12	128	10000	3	23.04	23.08
physix12	128	10000	4	22.99	23.23
physix12	128	10000	5	23.00	23.19
physix12	128	10000	6	22.96	23.12
physix12	128	10000	7	23.05	23.32
physix12	128	10000	8	23.02	23.30
physix12	128	10000	9	22.99	23.19
physix12	128	10000	10	22.95	23.28
physix12	128	10000	11	22.99	23.13
physix12	128	10000	12	22.84	23.61
physix12	128	10000	13	22.90	23.15
physix12	128	10000	14	22.86	23.28
physix12	128	10000	15	22.83	23.27
physix12	128	10000	16	22.81	23.16
physix12	128	10000	17	22.84	23.23
physix12	128	10000	18	22.85	23.18
physix12	128	10000	19	22.84	23.16
physix12	128	10000	20	22.82	23.14
physix12	128	10000	21	22.81	23.19
physix12	128	10000	22	22.84	23.16
physix12	128	10000	23	22.84	23.36
physix12	128	10000	24	22.84	23.36
physix12	128	10000	25	22.84	23.29
physix12	128	10000	26	22.83	23.27
physix12	128	10000	27	22.82	23.22
physix12	128	10000	28	22.82	23.20
physix12	128	10000	29	22.83	23.30
physix12	128	10000	30	22.87	24.20
physix12	128	10000	31	22.92	26.64
physix12	128	10000	32	22.83	23.28
physix12	256	2000	1	27.68	27.68
physix12	256	2000	2	27.60	27.67
physix12	256	2000	3	27.42	27.60
physix12	256	2000	4	27.04	27.50
physix12	256	2000	5	27.30	27.88
physix12	256	2000	6	27.16	27.46
physix12	256	2000	7	27.23	27.86
physix12	256	2000	8	27.21	27.82
physix12	256	2000	9	26.84	27.63
physix12	256	2000	10	26.57	27.49
physix12	256	2000	11	26.50	27.40
physix12	256	2000	12	26.48	27.32
physix12	256	2000	13	26.56	27.40
physix12	256	2000	14	26.59	27.38
physix12	256	2000	15	26.57	27.48
physix12	256	2000	16	26.53	27.59
physix12	256	2000	17	26.55	27.32
physix12	256	2000	18	26.57	27.37
physix12	256	2000	19	26.56	27.35
physix12	256	2000	20	26.62	27.34
physix12	256	2000	21	26.54	27.56
physix12	256	2000	22	26.53	27.29
physix12	256	2000	23	26.52	27.41
physix12	256	2000	24	26.50	27.39
physix12	256	2000	25	26.50	27.61
physix12	256	2000	26	26.50	27.36
physix12	256	2000	27	26.57	27.67
physix12	256	2000	28	26.52	27.31
physix12	256	2000	29	26.58	27.48
physix12	256	2000	30	26.57	27.38
physix12	256	2000	31	26.58	29.12
physix12	256	2000	32	26.64	31.01
physix12	512	300	1	32.19	32.19
physix12	512	300	2	32.22	32.39
physix12	512	300	3	31.89	31.92
physix12	512	300	4	31.66	32.14
physix12	512	300	5	30.91	32.22
physix12	512	300	6	31.81	32.20
physix12	512	300	7	31.36	32.17
physix12	512	300	8	31.84	32.20
physix12	512	300	9	31.06	31.26
physix12	512	300	10	31.15	32.28
physix12	512	300	11	31.13	32.31
physix12	512	300	12	30.99	32.18
physix12	512	300	13	31.08	32.35
physix12	512	300	14	31.20	32.48
physix12	512	300	15	31.13	32.32
physix12	512	300	16	31.20	32.30
physix12	512	300	17	31.18	32.40
physix12	512	300	18	31.26	32.20
physix12	512	300	19	31.09	32.51
physix12	512	300	20	31.00	32.32
physix12	512	300	21	31.17	32.37
physix12	512	300	22	31.26	32.32
physix12	512	300	23	31.24	32.67
physix12	512	300	24	31.45	32.46
physix12	512	300	25	31.38	32.62
physix12	512	300	26	31.39	32.59
physix12	512	300	27	31.38	33.93
physix12	512	300	28	31.45	32.69
physix12	512	300	29	31.40	32.54
physix12	512	300	30	31.57	32.75
physix12	512	300	31	31.67	32.82
physix12	512	300	32	32.05	32.71
physix12	1024	40	1	24.29	24.29
physix12	1024	40	2	23.36	23.80
physix12	1024	40	3	23.90	24.05
physix12	1024	40	4	23.87	24.05
physix12	1024	40	5	23.68	24.45
physix12	1024	40	6	23.82	24.57
physix12	1024	40	7	24.12	24.76
physix12	1024	40	8	23.67	24.35
physix12	1024	40	9	23.29	24.78
physix12	1024	40	10	23.41	24.71
physix12	1024	40	11	23.30	24.75
physix12	1024	40	12	23.34	24.72
physix12	1024	40	13	23.33	24.97
physix12	1024	40	14	23.51	24.80
physix12	1024	40	15	23.51	24.85
physix12	1024	40	16	23.85	24.68
physix12	1024	40	17	23.79	25.17
physix12	1024	40	18	23.76	25.14
physix12	1024	40	19	23.71	25.22
physix12	1024	40	20	24.06	25.55
physix12	1024	40	21	24.04	25.33
physix12	1024	40	22	24.08	25.46
physix12	1024	40	23	24.18	25.58
physix12	1024	40	24	24.31	25.62
physix12	1024	40	25	24.24	25.94
physix12	1024	40	26	23.84	25.81
physix12	1024	40	27	24.28	26.20
physix12	1024	40	28	24.60	26.08
physix12	1024	40	29	24.38	26.22
physix12	1024	40	30	24.77	26.19
physix12	1024	40	31	25.21	26.25
physix12	1024	40	32	25.21	28.34
physix12	2048	5	1	28.11	28.11
physix12	2048	5	2	23.76	23.99
physix12	2048	5	3	22.51	23.90
physix12	2048	5	4	23.12	24.36
physix12	2048	5	5	23.97	30.62
physix12	2048	5	6	24.88	31.46
physix12	2048	5	7	24.33	37.84
physix12	2048	5	8	37.00	39.49
physix12	2048	5	9	37.38	42.47
physix12	2048	5	10	22.59	35.02
physix12	2048	5	11	22.72	34.76
physix12	2048	5	12	22.85	39.56
physix12	2048	5	13	22.70	42.67
physix12	2048	5	14	23.06	40.58
physix12	2048	5	15	24.48	33.58
physix12	2048	5	16	22.99	46.04
physix12	2048	5	17	30.96	46.10
physix12	2048	5	18	29.99	42.12
physix12	2048	5	19	32.45	53.62
physix12	2048	5	20	26.99	57.09
physix12	2048	5	21	32.94	54.82
physix12	2048	5	22	31.16	58.58
physix12	2048	5	23	38.81	61.02
physix12	2048	5	24	43.50	63.48
physix12	2048	5	25	31.26	59.90
physix12	2048	5	26	32.55	61.56
physix12	2048	5	27	41.46	72.35
physix12	2048	5	28	42.14	74.53
physix12	2048	5	29	45.94	73.43
physix12	2048	5	30	27.73	100.54
physix12	2048	5	31	41.90	81.66
physix12	2048	5	32	61.34	88.31
physix12	4096	1	1	55.80	55.80
physix12	4096	1	2	41.70	43.01
physix12	4096	1	3	39.53	49.54
physix12	4096	1	4	45.03	50.36
physix12	4096	1	5	50.77	63.06
physix12	4096	1	6	37.04	57.68
physix12	4096	1	7	53.06	70.51
physix12	4096	1	8	59.47	78.48
physix12	4096	1	9	37.97	67.37
physix12	4096	1	10	36.92	81.44
physix12	4096	1	11	37.36	89.98
physix12	4096	1	12	43.20	81.00
physix12	4096	1	13	42.50	82.67
physix12	4096	1	14	42.58	82.74
physix12	4096	1	15	43.08	92.30
physix12	4096	1	16	45.41	90.31
physix12	4096	1	17	60.87	93.45
physix12	4096	1	18	42.52	104.72
physix12	4096	1	19	58.69	112.47
physix12	4096	1	20	61.51	112.59
physix12	4096	1	21	62.81	109.46
physix12	4096	1	22	62.82	109.87
physix12	4096	1	23	62.88	113.30
physix12	4096	1	24	78.95	113.36
physix12	4096	1	25	64.98	120.79
physix12	4096	1	26	80.72	120.95
physix12	4096	1	27	79.47	131.58
physix12	4096	1	28	82.68	132.76
physix12	4096	1	29	83.33	131.71
physix12	4096	1	30	72.82	139.78
physix12	4096	1	31	90.21	140.28
physix12	4096	1	32	99.15	148.43
physix12	8192	1	1	1034.90	1034.90
physix12	8192	1	2	309.85	330.94
physix12	8192	1	3	305.84	326.17
physix12	8192	1	4	286.06	369.77
physix12	8192	1	5	376.32	1051.28
physix12	8192	1	6	354.84	848.74
physix12	8192	1	7	361.10	854.61
physix12	8192	1	8	505.88	1190.86
physix12	8192	1	9	446.77	721.54
physix12	8192	1	10	378.62	723.74
physix12	8192	1	11	355.05	701.05
physix12	8192	1	12	313.88	833.30
physix12	8192	1	13	347.38	591.34
physix12	8192	1	14	287.50	958.30
physix12	8192	1	15	415.66	857.01
physix12	8192	1	16	415.07	1130.10
physix12	8192	1	17	485.38	706.36
physix12	8192	1	18	469.72	1044.41
physix12	8192	1	19	481.53	937.59
physix12	8192	1	20	473.62	1348.85
physix12	8192	1	21	478.19	1048.60
physix12	8192	1	22	417.74	1049.98
physix12	8192	1	23	478.92	1301.45
physix12	8192	1	24	601.04	1400.50
physix12	8192	1	25	357.34	1367.67
physix12	8192	1	26	515.00	1178.35
physix12	8192	1	27	584.36	1137.16
physix12	8192	1	28	503.75	1376.53
physix12	8192	1	29	632.93	1313.96
physix12	8192	1	30	620.42	1544.39
physix12	8192	1	31	695.16	1612.45
physix12	8192	1	32	745.66	1590.43
physix12	128	10000	1	23.20	23.20
physix12	128	10000	2	23.32	23.42
physix12	128	10000	3	23.10	23.58
physix12	128	10000	4	23.05	23.18
physix12	128	10000	5	23.04	23.20
physix12	128	10000	6	23.00	23.39
physix12	128	10000	7	22.99	23.27
physix12	128	10000	8	23.03	23.33
physix12	128	10000	9	23.04	23.40
physix12	128	10000	10	22.96	23.21
physix12	128	10000	11	22.87	23.55
physix12	128	10000	12	23.00	23.54
physix12	128	10000	13	22.89	23.31
physix12	128	10000	14	22.84	23.43
physix12	128	10000	15	22.90	23.16
physix12	128	10000	16	22.83	23.36
physix12	128	10000	17	22.81	23.39
physix12	128	10000	18	22.90	23.44
physix12	128	10000	19	22.82	23.25
physix12	128	10000	20	22.84	23.27
physix12	128	10000	21	22.85	23.29
physix12	128	10000	22	22.87	23.48
physix12	128	10000	23	22.90	23.31
physix12	128	10000	24	22.82	23.49
physix12	128	10000	25	22.87	23.51
physix12	128	10000	26	22.80	23.36
physix12	128	10000	27	22.87	23.27
physix12	128	10000	28	22.86	23.42
physix12	128	10000	29	22.84	23.48
physix12	128	10000	30	22.88	23.74
physix12	128	10000	31	22.85	24.30
physix12	128	10000	32	22.86	27.50
physix12	256	2000	1	27.77	27.77
physix12	256	2000	2	27.57	27.79
physix12	256	2000	3	27.26	27.67
physix12	256	2000	4	27.38	27.98
physix12	256	2000	5	27.38	27.75
physix12	256	2000	6	27.10	27.60
physix12	256	2000	7	27.46	27.58
physix12	256	2000	8	27.36	27.66
physix12	256	2000	9	27.00	27.74
physix12	256	2000	10	26.86	27.71
physix12	256	2000	11	26.83	27.55
physix12	256	2000	12	26.78	27.86
physix12	256	2000	13	26.76	27.70
physix12	256	2000	14	26.69	27.69
physix12	256	2000	15	26.73	27.85
physix12	256	2000	16	26.61	27.59
physix12	256	2000	17	26.74	27.72
physix12	256	2000	18	26.64	27.66
physix12	256	2000	19	26.67	27.84
physix12	256	2000	20	26.62	27.60
physix12	256	2000	21	26.60	27.60
physix12	256	2000	22	26.72	27.76
physix12	256	2000	23	26.65	27.83
physix12	256	2000	24	26.61	27.55
physix12	256	2000	25	26.62	27.68
physix12	256	2000	26	26.69	27.92
physix12	256	2000	27	26.72	27.72
physix12	256	2000	28	26.74	27.63
physix12	256	2000	29	26.60	37.15
physix12	256	2000	30	26.70	27.83
physix12	256	2000	31	26.71	30.99
physix12	256	2000	32	26.75	28.34
physix12	512	300	1	32.20	32.20
physix12	512	300	2	32.19	32.42
physix12	512	300	3	31.89	32.17
physix12	512	300	4	31.90	32.24
physix12	512	300	5	32.01	32.23
physix12	512	300	6	31.88	32.51
physix12	512	300	7	31.87	32.29
physix12	512	300	8	31.96	32.44
physix12	512	300	9	31.42	32.26
physix12	512	300	10	31.03	32.34
physix12	512	300	11	31.12	32.25
physix12	512	300	12	30.92	32.26
physix12	512	300	13	31.06	32.56
physix12	512	300	14	31.01	32.40
physix12	512	300	15	31.08	32.31
physix12	512	300	16	31.04	32.37
physix12	512	300	17	31.26	32.31
physix12	512	300	18	31.12	32.31
physix12	512	300	19	31.10	32.30
physix12	512	300	20	31.19	32.33
physix12	512	300	21	31.24	32.40
physix12	512	300	22	31.29	32.54
physix12	512	300	23	31.28	32.48
physix12	512	300	24	31.30	32.50
physix12	512	300	25	31.34	32.60
physix12	512	300	26	31.42	43.14
physix12	512	300	27	31.42	32.76
physix12	512	300	28	31.40	32.57
physix12	512	300	29	31.39	32.76
physix12	512	300	30	31.50	32.60
physix12	512	300	31	31.33	35.27
physix12	512	300	32	32.12	33.70
physix12	1024	40	1	23.85	23.85
physix12	1024	40	2	23.96	24.02
physix12	1024	40	3	23.88	24.04
physix12	1024	40	4	23.47	24.10
physix12	1024	40	5	23.95	24.64
physix12	1024	40	6	23.84	24.74
physix12	1024	40	7	23.86	24.80
physix12	1024	40	8	24.35	24.85
physix12	1024	40	9	23.63	24.85
physix12	1024	40	10	23.53	25.25
physix12	1024	40	11	23.49	25.05
physix12	1024	40	12	23.62	24.96
physix12	1024	40	13	24.20	24.82
physix12	1024	40	14	23.50	24.87
physix12	1024	40	15	23.69	25.14
physix12	1024	40	16	23.75	24.99
physix12	1024	40	17	23.86	25.27
physix12	1024	40	18	23.83	25.52
physix12	1024	40	19	23.87	25.64
physix12	1024	40	20	23.90	25.35
physix12	1024	40	21	24.06	25.46
physix12	1024	40	22	23.92	25.52
physix12	1024	40	23	24.16	25.68
physix12	1024	40	24	24.11	25.62
physix12	1024	40	25	24.21	26.04
physix12	1024	40	26	24.30	26.05
physix12	1024	40	27	24.18	26.12
physix12	1024	40	28	24.48	26.25
physix12	1024	40	29	24.12	26.20
physix12	1024	40	30	24.85	26.27
physix12	1024	40	31	24.88	26.20
physix12	1024	40	32	25.43	26.69
physix12	2048	5	1	24.77	24.77
physix12	2048	5	2	24.07	24.62
physix12	2048	5	3	23.94	24.32
physix12	2048	5	4	22.86	24.53
physix12	2048	5	5	24.46	30.65
physix12	2048	5	6	24.44	27.60
physix12	2048	5	7	25.04	37.47
physix12	2048	5	8	40.29	41.28
physix12	2048	5	9	22.55	40.39
physix12	2048	5	10	22.60	35.81
physix12	2048	5	11	22.80	36.21
physix12	2048	5	12	22.96	35.26
physix12	2048	5	13	22.78	45.39
physix12	2048	5	14	22.99	46.89
physix12	2048	5	15	22.78	56.39
physix12	2048	5	16	23.22	41.33
physix12	2048	5	17	23.75	44.47
physix12	2048	5	18	30.95	49.78
physix12	2048	5	19	25.98	46.45
physix12	2048	5	20	32.06	46.30
physix12	2048	5	21	22.95	69.19
physix12	2048	5	22	31.79	58.68
physix12	2048	5	23	32.24	56.20
physix12	2048	5	24	45.66	64.68
physix12	2048	5	25	44.84	65.74
physix12	2048	5	26	41.44	64.75
physix12	2048	5	27	41.48	75.16
physix12	2048	5	28	47.48	69.77
physix12	2048	5	29	35.51	69.33
physix12	2048	5	30	41.53	78.24
physix12	2048	5	31	42.26	79.90
physix12	2048	5	32	57.94	82.18
physix12	4096	1	1	57.81	57.81
physix12	4096	1	2	42.42	42.66
physix12	4096	1	3	37.53	39.01
physix12	4096	1	4	36.64	50.60
physix12	4096	1	5	50.97	63.38
physix12	4096	1	6	37.04	57.22
physix12	4096	1	7	37.42	64.32
physix12	4096	1	8	73.76	78.70
physix12	4096	1	9	37.83	68.24
physix12	4096	1	10	38.16	78.21
physix12	4096	1	11	40.81	73.35
physix12	4096	1	12	42.43	79.02
physix12	4096	1	13	39.18	105.24
physix12	4096	1	14	45.72	81.63
physix12	4096	1	15	45.14	83.06
physix12	4096	1	16	54.90	87.81
physix12	4096	1	17	46.81	94.38
physix12	4096	1	18	60.58	94.82
physix12	4096	1	19	61.66	109.45
physix12	4096	1	20	52.06	108.24
physix12	4096	1	21	45.65	122.26
physix12	4096	1	22	62.88	117.04
physix12	4096	1	23	64.81	114.57
physix12	4096	1	24	65.26	127.66
physix12	4096	1	25	79.14	125.23
physix12	4096	1	26	62.32	144.26
physix12	4096	1	27	78.92	127.66
physix12	4096	1	28	84.51	137.82
physix12	4096	1	29	83.80	137.53
physix12	4096	1	30	84.62	137.08
physix12	4096	1	31	82.88	146.60
physix12	4096	1	32	102.02	146.48
physix12	8192	1	1	1028.28	1028.28
physix12	8192	1	2	283.98	329.76
physix12	8192	1	3	287.74	436.00
physix12	8192	1	4	295.08	346.88
physix12	8192	1	5	344.60	1051.98
physix12	8192	1	6	401.93	734.17
physix12	8192	1	7	402.97	878.07
physix12	8192	1	8	404.11	641.70
physix12	8192	1	9	462.74	1148.91
physix12	8192	1	10	292.23	654.03
physix12	8192	1	11	297.57	760.95
physix12	8192	1	12	315.18	835.57
physix12	8192	1	13	289.94	1296.44
physix12	8192	1	14	303.69	740.84
physix12	8192	1	15	344.13	852.26
physix12	8192	1	16	419.71	801.55
physix12	8192	1	17	474.46	808.04
physix12	8192	1	18	297.06	1076.20
physix12	8192	1	19	335.72	961.34
physix12	8192	1	20	360.30	1172.30
physix12	8192	1	21	475.50	1005.25
physix12	8192	1	22	443.59	971.24
physix12	8192	1	23	481.92	1037.71
physix12	8192	1	24	349.05	1191.09
physix12	8192	1	25	515.10	1364.24
physix12	8192	1	26	638.88	1185.96
physix12	8192	1	27	565.31	1473.24
physix12	8192	1	28	616.30	1534.42
physix12	8192	1	29	624.20	1524.26
physix12	8192	1	30	559.26	1192.72
physix12	8192	1	31	483.14	1235.09
physix12	8192	1	32	794.08	1084.25
physix12	128	10000	1	23.14	23.14
physix12	128	10000	2	23.08	23.13
physix12	128	10000	3	23.16	23.29
physix12	128	10000	4	23.12	23.72
physix12	128	10000	5	23.00	23.32
physix12	128	10000	6	23.00	23.30
physix12	128	10000	7	23.04	23.23
physix12	128	10000	8	23.04	23.24
physix12	128	10000	9	23.01	23.47
physix12	128	10000	10	22.88	23.53
physix12	128	10000	11	22.94	23.28
physix12	128	10000	12	22.91	23.29
physix12	128	10000	13	22.86	23.29
physix12	128	10000	14	22.90	23.32
physix12	128	10000	15	22.89	23.45
physix12	128	10000	16	22.85	23.46
physix12	128	10000	17	22.89	23.50
physix12	128	10000	18	22.90	23.41
physix12	128	10000	19	22.89	23.29
physix12	128	10000	20	22.83	23.42
physix12	128	10000	21	22.90	23.41
physix12	128	10000	22	22.83	23.26
physix12	128	10000	23	22.91	23.46
physix12	128	10000	24	22.84	23.34
physix12	128	10000	25	22.86	23.22
physix12	128	10000	26	22.83	23.36
physix12	128	10000	27	22.87	23.26
physix12	128	10000	28	22.85	23.70
physix12	128	10000	29	22.88	23.38
physix12	128	10000	30	22.78	23.50
physix12	128	10000	31	22.84	23.58
physix12	128	10000	32	22.88	24.93
physix12	256	2000	1	27.55	27.55
physix12	256	2000	2	27.27	27.84
physix12	256	2000	3	27.61	27.75
physix12	256	2000	4	27.20	27.88
physix12	256	2000	5	27.37	27.84
physix12	256	2000	6	27.31	27.56
physix12	256	2000	7	27.03	27.64
physix12	256	2000	8	26.93	27.53
physix12	256	2000	9	26.96	28.08
physix12	256	2000	10	26.79	27.56
physix12	256	2000	11	26.74	27.64
physix12	256	2000	12	26.93	27.90
physix12	256	2000	13	26.92	28.05
physix12	256	2000	14	26.96	27.73
physix12	256	2000	15	26.64	28.04
physix12	256	2000	16	26.77	27.72
physix12	256	2000	17	26.75	27.59
physix12	256	2000	18	26.89	27.76
physix12	256	2000	19	26.76	27.71
physix12	256	2000	20	26.71	28.04
physix12	256	2000	21	26.77	27.68
physix12	256	2000	22	26.71	27.58
physix12	256	2000	23	26.61	27.72
physix12	256	2000	24	26.71	27.61
physix12	256	2000	25	26.66	27.61
physix12	256	2000	26	26.71	27.73
physix12	256	2000	27	26.78	27.65
physix12	256	2000	28	26.72	27.71
physix12	256	2000	29	26.72	32.72
physix12	256	2000	30	26.79	30.16
physix12	256	2000	31	26.71	27.70
physix12	256	2000	32	26.77	27.68
physix12	512	300	1	32.22	32.22
physix12	512	300	2	31.61	32.40
physix12	512	300	3	32.12	32.20
physix12	512	300	4	31.49	32.13
physix12	512	300	5	32.00	32.33
physix12	512	300	6	30.94	31.16
physix12	512	300	7	32.04	32.35
physix12	512	300	8	32.06	32.73
physix12	512	300	9	31.20	32.45
physix12	512	300	10	31.17	32.34
physix12	512	300	11	31.01	32.36
physix12	512	300	12	30.96	32.24
physix12	512	300	13	31.15	32.40
physix12	512	300	14	30.98	32.28
physix12	512	300	15	31.11	32.37
physix12	512	300	16	31.18	32.34
physix12	512	300	17	31.14	32.38
physix12	512	300	18	31.12	32.31
physix12	512	300	19	31.26	32.55
physix12	512	300	20	31.20	32.45
physix12	512	300	21	31.30	32.46
physix12	512	300	22	31.38	32.53
physix12	512	300	23	31.28	32.68
physix12	512	300	24	31.35	32.57
physix12	512	300	25	31.42	32.53
physix12	512	300	26	31.38	32.69
physix12	512	300	27	31.32	32.70
physix12	512	300	28	31.49	32.59
physix12	512	300	29	31.43	32.72
physix12	512	300	30	32.06	45.99
physix12	512	300	31	31.47	32.61
physix12	512	300	32	32.10	40.26
physix12	1024	40	1	24.22	24.22
physix12	1024	40	2	23.88	23.94
physix12	1024	40	3	24.10	24.46
physix12	1024	40	4	23.90	24.26
physix12	1024	40	5	23.88	24.79
physix12	1024	40	6	23.70	24.29
physix12	1024	40	7	23.94	24.96
physix12	1024	40	8	24.18	25.76
physix12	1024	40	9	23.50	25.20
physix12	1024	40	10	23.66	25.52
physix12	1024	40	11	23.47	25.12
physix12	1024	40	12	23.68	24.88
physix12	1024	40	13	23.49	25.12
physix12	1024	40	14	23.76	24.84
physix12	1024	40	15	23.75	25.09
physix12	1024	40	16	24.00	25.12
physix12	1024	40	17	23.95	25.40
physix12	1024	40	18	23.91	25.34
physix12	1024	40	19	23.94	25.37
physix12	1024	40	20	23.98	26.07
physix12	1024	40	21	23.86	25.58
physix12	1024	40	22	24.10	25.74
physix12	1024	40	23	24.12	25.52
physix12	1024	40	24	24.10	25.49
physix12	1024	40	25	24.07	26.20
physix12	1024	40	26	24.44	26.24
physix12	1024	40	27	24.59	26.59
physix12	1024	40	28	24.51	26.48
physix12	1024	40	29	24.64	26.33
physix12	1024	40	30	25.18	26.27
physix12	1024	40	31	24.92	26.58
physix12	1024	40	32	25.24	26.82
physix12	2048	5	1	24.53	24.53
physix12	2048	5	2	23.76	24.03
physix12	2048	5	3	24.28	24.88
physix12	2048	5	4	23.44	24.76
physix12	2048	5	5	22.90	26.42
physix12	2048	5	6	24.08	29.39
physix12	2048	5	7	24.95	34.16
physix12	2048	5	8	40.39	42.33
physix12	2048	5	9	22.90	34.83
physix12	2048	5	10	24.18	31.44
physix12	2048	5	11	22.68	48.18
physix12	2048	5	12	22.62	47.54
physix12	2048	5	13	22.70	41.88
physix12	2048	5	14	22.76	38.86
physix12	2048	5	15	23.38	41.63
physix12	2048	5	16	24.52	39.18
physix12	2048	5	17	24.36	43.63
physix12	2048	5	18	29.63	45.44
physix12	2048	5	19	31.18	47.90
physix12	2048	5	20	31.02	47.52
physix12	2048	5	21	25.39	53.18
physix12	2048	5	22	30.32	54.44
physix12	2048	5	23	30.61	62.55
physix12	2048	5	24	41.68	59.50
physix12	2048	5	25	43.33	65.58
physix12	2048	5	26	41.34	67.34
physix12	2048	5	27	42.92	69.88
physix12	2048	5	28	43.50	69.04
physix12	2048	5	29	47.08	72.02
physix12	2048	5	30	41.50	73.60
physix12	2048	5	31	57.60	71.96
physix12	2048	5	32	45.34	83.34
physix12	4096	1	1	43.96	43.96
physix12	4096	1	2	43.07	46.42
physix12	4096	1	3	42.35	47.58
physix12	4096	1	4	42.49	51.35
physix12	4096	1	5	37.36	51.96
physix12	4096	1	6	52.90	65.50
physix12	4096	1	7	37.22	64.89
physix12	4096	1	8	54.75	78.79
physix12	4096	1	9	41.62	76.74
physix12	4096	1	10	76.04	94.76
physix12	4096	1	11	37.39	95.12
physix12	4096	1	12	42.52	79.28
physix12	4096	1	13	42.53	89.94
physix12	4096	1	14	53.26	69.34
physix12	4096	1	15	45.66	80.93
physix12	4096	1	16	61.11	84.13
physix12	4096	1	17	61.14	99.30
physix12	4096	1	18	61.80	97.35
physix12	4096	1	19	61.64	96.14
physix12	4096	1	20	58.10	90.36
physix12	4096	1	21	61.48	104.67
physix12	4096	1	22	64.15	105.33
physix12	4096	1	23	62.49	111.06
physix12	4096	1	24	82.20	112.49
physix12	4096	1	25	79.76	119.63
physix12	4096	1	26	78.15	129.91
physix12	4096	1	27	43.26	147.60
physix12	4096	1	28	76.63	134.90
physix12	4096	1	29	81.67	142.34
physix12	4096	1	30	86.12	138.52
physix12	4096	1	31	85.97	147.02
physix12	4096	1	32	82.28	150.22
physix12	8192	1	1	1034.46	1034.46
physix12	8192	1	2	400.12	442.32
physix12	8192	1	3	299.29	338.32
physix12	8192	1	4	292.04	392.78
physix12	8192	1	5	357.83	1052.61
physix12	8192	1	6	304.33	984.88
physix12	8192	1	7	367.98	1070.61
physix12	8192	1	8	355.08	456.50
physix12	8192	1	9	311.27	548.14
physix12	8192	1	10	354.20	585.80
physix12	8192	1	11	322.99	958.52
physix12	8192	1	12	326.99	793.20
physix12	8192	1	13	347.01	815.65
physix12	8192	1	14	346.22	860.12
physix12	8192	1	15	347.44	921.68
physix12	8192	1	16	411.73	949.12
physix12	8192	1	17	371.15	1075.22
physix12	8192	1	18	343.10	1024.47
physix12	8192	1	19	433.99	1464.95
