#machine_id	matrix_size	num_loops	num_processes	duration_min(s)	duration_max(s)
physix12	8192	1	20	330.42	1379.35
physix12	8192	1	21	404.84	1107.35
physix12	8192	1	22	476.86	1277.62
physix12	8192	1	23	483.53	1310.96
physix12	8192	1	24	583.69	1428.14
physix12	8192	1	25	342.60	1516.76
physix12	8192	1	26	481.23	1487.30
physix12	8192	1	27	595.33	1421.19
physix12	8192	1	28	594.53	1253.66
physix12	8192	1	29	636.00	1492.24
physix12	8192	1	30	519.47	1185.50
physix12	8192	1	31	612.85	1568.12
physix12	8192	1	32	720.63	1419.02
physix12	128	10000	1	23.22	23.22
physix12	128	10000	2	23.12	23.27
physix12	128	10000	3	23.07	23.20
physix12	128	10000	4	23.10	23.24
physix12	128	10000	5	23.15	23.28
physix12	128	10000	6	23.07	23.34
physix12	128	10000	7	23.04	23.16
physix12	128	10000	8	23.06	23.27
physix12	128	10000	9	23.05	23.77
physix12	128	10000	10	23.00	23.34
physix12	128	10000	11	23.06	23.48
physix12	128	10000	12	22.99	23.36
physix12	128	10000	13	22.98	23.36
physix12	128	10000	14	22.99	23.37
physix12	128	10000	15	22.91	23.28
physix12	128	10000	16	22.90	23.51
physix12	128	10000	17	22.92	23.26
physix12	128	10000	18	22.96	23.22
physix12	128	10000	19	22.89	23.40
physix12	128	10000	20	22.85	23.64
physix12	128	10000	21	22.82	23.31
physix12	128	10000	22	22.86	23.73
physix12	128	10000	23	22.88	23.43
physix12	128	10000	24	22.88	23.21
physix12	128	10000	25	22.88	23.30
physix12	128	10000	26	22.88	23.37
physix12	128	10000	27	22.87	23.87
physix12	128	10000	28	22.99	23.40
physix12	128	10000	29	22.86	23.52
physix12	128	10000	30	22.82	23.36
physix12	128	10000	31	22.85	26.95
physix12	128	10000	32	23.03	23.86
physix12	256	2000	1	27.65	27.65
physix12	256	2000	2	26.66	26.68
physix12	256	2000	3	27.20	27.82
physix12	256	2000	4	27.42	27.62
physix12	256	2000	5	27.14	27.72
physix12	256	2000	6	27.31	27.57
physix12	256	2000	7	27.38	27.72
physix12	256	2000	8	27.31	27.76
physix12	256	2000	9	27.09	27.80
physix12	256	2000	10	27.18	27.86
physix12	256	2000	11	26.78	27.77
physix12	256	2000	12	26.96	27.74
physix12	256	2000	13	26.88	28.42
physix12	256	2000	14	27.02	27.92
physix12	256	2000	15	26.69	27.77
physix12	256	2000	16	26.78	27.71
physix12	256	2000	17	26.75	27.87
physix12	256	2000	18	26.81	27.56
physix12	256	2000	19	26.78	27.73
physix12	256	2000	20	26.74	27.64
physix12	256	2000	21	26.73	27.67
physix12	256	2000	22	26.70	27.94
physix12	256	2000	23	26.68	27.55
physix12	256	2000	24	26.67	28.04
physix12	256	2000	25	26.68	27.75
physix12	256	2000	26	26.66	27.66
physix12	256	2000	27	26.74	27.66
physix12	256	2000	28	26.71	37.37
physix12	256	2000	29	26.86	37.49
physix12	256	2000	30	26.75	37.09
physix12	256	2000	31	26.76	27.82
physix12	256	2000	32	26.80	35.83
physix12	512	300	1	32.26	32.26
physix12	512	300	2	32.15	32.30
physix12	512	300	3	31.46	32.28
physix12	512	300	4	31.62	32.17
physix12	512	300	5	32.08	32.32
physix12	512	300	6	31.96	32.34
physix12	512	300	7	32.09	32.39
physix12	512	300	8	31.98	32.42
physix12	512	300	9	31.62	32.34
physix12	512	300	10	31.19	32.30
physix12	512	300	11	31.18	32.51
physix12	512	300	12	31.03	32.26
physix12	512	300	13	31.00	32.37
physix12	512	300	14	31.25	32.60
physix12	512	300	15	31.13	32.33
physix12	512	300	16	31.19	32.40
physix12	512	300	17	31.21	32.43
physix12	512	300	18	31.25	32.41
physix12	512	300	19	31.22	32.41
physix12	512	300	20	31.19	32.72
physix12	512	300	21	31.20	32.48
physix12	512	300	22	31.30	32.47
physix12	512	300	23	31.26	32.48
physix12	512	300	24	31.35	32.54
physix12	512	300	25	31.34	32.70
physix12	512	300	26	31.43	32.59
physix12	512	300	27	31.32	32.67
physix12	512	300	28	31.40	32.58
physix12	512	300	29	31.46	33.07
physix12	512	300	30	31.49	32.65
physix12	512	300	31	31.64	32.63
physix12	512	300	32	31.61	36.06
physix12	1024	40	1	23.74	23.74
physix12	1024	40	2	23.77	23.85
physix12	1024	40	3	23.72	24.09
physix12	1024	40	4	23.80	24.08
physix12	1024	40	5	23.86	24.80
physix12	1024	40	6	24.18	24.82
physix12	1024	40	7	24.08	24.88
physix12	1024	40	8	24.45	25.08
physix12	1024	40	9	23.52	25.10
physix12	1024	40	10	23.45	25.02
physix12	1024	40	11	23.36	25.06
physix12	1024	40	12	23.68	25.04
physix12	1024	40	13	23.58	24.78
physix12	1024	40	14	23.66	25.41
physix12	1024	40	15	23.68	25.04
physix12	1024	40	16	23.88	24.95
physix12	1024	40	17	23.70	25.36
physix12	1024	40	18	23.94	25.41
physix12	1024	40	19	24.00	25.57
physix12	1024	40	20	24.10	25.40
physix12	1024	40	21	24.18	25.56
physix12	1024	40	22	24.19	25.46
physix12	1024	40	23	24.06	25.83
physix12	1024	40	24	24.35	25.82
physix12	1024	40	25	24.41	26.37
physix12	1024	40	26	24.47	26.48
physix12	1024	40	27	24.50	26.87
physix12	1024	40	28	24.37	26.78
physix12	1024	40	29	24.60	26.28
physix12	1024	40	30	24.98	26.50
physix12	1024	40	31	25.26	26.58
physix12	1024	40	32	25.33	31.41
physix12	2048	5	1	23.92	23.92
physix12	2048	5	2	24.46	24.56
physix12	2048	5	3	24.33	24.50
physix12	2048	5	4	24.34	24.62
physix12	2048	5	5	22.39	25.66
physix12	2048	5	6	23.45	27.46
physix12	2048	5	7	22.86	26.18
physix12	2048	5	8	39.65	41.81
physix12	2048	5	9	22.92	42.13
physix12	2048	5	10	22.62	32.88
physix12	2048	5	11	22.78	32.21
physix12	2048	5	12	22.76	41.80
physix12	2048	5	13	22.91	40.14
physix12	2048	5	14	22.98	38.87
physix12	2048	5	15	23.20	43.40
physix12	2048	5	16	24.51	39.75
physix12	2048	5	17	27.12	47.88
physix12	2048	5	18	25.44	46.58
physix12	2048	5	19	29.57	48.85
physix12	2048	5	20	30.47	47.07
physix12	2048	5	21	30.28	56.44
physix12	2048	5	22	31.04	55.14
physix12	2048	5	23	30.66	61.18
physix12	2048	5	24	27.06	57.85
physix12	2048	5	25	43.44	66.78
physix12	2048	5	26	41.90	62.33
physix12	2048	5	27	41.88	71.81
physix12	2048	5	28	45.66	68.07
physix12	2048	5	29	42.20	71.79
physix12	2048	5	30	42.30	78.70
physix12	2048	5	31	35.87	76.73
physix12	2048	5	32	58.34	84.02
physix12	4096	1	1	44.82	44.82
physix12	4096	1	2	42.99	43.94
physix12	4096	1	3	39.70	50.32
physix12	4096	1	4	42.76	50.42
physix12	4096	1	5	50.54	63.13
physix12	4096	1	6	52.48	65.38
physix12	4096	1	7	37.35	65.56
physix12	4096	1	8	74.02	79.01
physix12	4096	1	9	78.29	91.59
physix12	4096	1	10	38.37	77.69
physix12	4096	1	11	44.90	61.06
physix12	4096	1	12	42.10	82.34
physix12	4096	1	13	38.77	89.59
physix12	4096	1	14	42.87	94.32
physix12	4096	1	15	47.14	82.95
physix12	4096	1	16	43.70	98.45
physix12	4096	1	17	56.35	94.48
physix12	4096	1	18	48.30	92.18
physix12	4096	1	19	39.50	125.94
physix12	4096	1	20	62.49	102.03
physix12	4096	1	21	64.68	111.26
physix12	4096	1	22	64.11	111.80
physix12	4096	1	23	61.27	135.43
physix12	4096	1	24	79.71	117.19
physix12	4096	1	25	60.80	137.73
physix12	4096	1	26	81.99	128.02
physix12	4096	1	27	81.91	134.89
physix12	4096	1	28	81.38	142.62
physix12	4096	1	29	83.53	135.77
physix12	4096	1	30	78.96	136.71
physix12	4096	1	31	84.81	146.45
physix12	4096	1	32	93.52	152.31
physix12	8192	1	1	1037.93	1037.93
physix12	8192	1	2	310.59	324.85
physix12	8192	1	3	312.75	389.85
physix12	8192	1	4	293.07	393.27
physix12	8192	1	5	375.08	1035.44
physix12	8192	1	6	295.24	692.70
physix12	8192	1	7	326.75	878.99
physix12	8192	1	8	304.14	859.49
physix12	8192	1	9	419.15	758.47
physix12	8192	1	10	289.68	1012.58
physix12	8192	1	11	307.18	541.89
physix12	8192	1	12	297.58	543.60
physix12	8192	1	13	326.92	568.73
physix12	8192	1	14	353.97	847.03
physix12	8192	1	15	376.36	1004.52
physix12	8192	1	16	471.00	978.43
physix12	8192	1	17	456.15	1099.92
physix12	8192	1	18	323.34	882.08
physix12	8192	1	19	500.44	707.06
physix12	8192	1	20	487.62	1429.51
physix12	8192	1	21	478.04	1224.21
physix12	8192	1	22	478.58	1268.66
physix12	8192	1	23	516.80	1290.15
physix12	8192	1	24	503.64	1449.12
physix12	8192	1	25	595.40	1348.12
physix12	8192	1	26	541.26	1021.03
physix12	8192	1	27	560.29	1566.81
physix12	8192	1	28	659.09	1250.26
physix12	8192	1	29	643.72	1599.91
physix12	8192	1	30	708.02	1637.21
physix12	8192	1	31	629.26	1394.57
physix12	8192	1	32	707.72	1589.06
physix12	128	10000	1	23.21	23.21
physix12	128	10000	2	23.13	23.14
physix12	128	10000	3	23.06	23.19
physix12	128	10000	4	23.03	23.23
physix12	128	10000	5	22.97	23.24
physix12	128	10000	6	23.04	23.14
physix12	128	10000	7	23.05	23.50
physix12	128	10000	8	23.12	23.26
physix12	128	10000	9	23.11	23.28
physix12	128	10000	10	22.85	23.29
physix12	128	10000	11	22.92	23.22
physix12	128	10000	12	22.91	23.26
physix12	128	10000	13	22.94	23.56
physix12	128	10000	14	22.98	23.32
physix12	128	10000	15	22.95	23.35
physix12	128	10000	16	22.84	23.26
physix12	128	10000	17	22.93	23.27
physix12	128	10000	18	22.90	23.44
physix12	128	10000	19	22.87	23.24
physix12	128	10000	20	22.87	23.46
physix12	128	10000	21	22.82	23.22
physix12	128	10000	22	22.83	23.30
physix12	128	10000	23	22.88	23.44
physix12	128	10000	24	22.91	23.40
physix12	128	10000	25	22.87	23.26
physix12	128	10000	26	22.84	24.15
physix12	128	10000	27	22.85	23.32
physix12	128	10000	28	22.86	31.79
physix12	128	10000	29	22.84	23.40
physix12	128	10000	30	22.86	23.29
physix12	128	10000	31	22.87	23.26
physix12	128	10000	32	22.90	27.20
physix12	256	2000	1	27.59	27.59
physix12	256	2000	2	27.39	27.62
physix12	256	2000	3	26.99	27.80
physix12	256	2000	4	27.57	27.68
physix12	256	2000	5	27.29	27.94
physix12	256	2000	6	27.21	27.82
physix12	256	2000	7	27.40	27.70
physix12	256	2000	8	27.42	27.68
physix12	256	2000	9	27.32	27.72
physix12	256	2000	10	26.90	27.68
physix12	256	2000	11	26.91	27.67
physix12	256	2000	12	26.99	27.74
physix12	256	2000	13	26.75	27.81
physix12	256	2000	14	26.87	27.81
physix12	256	2000	15	26.75	27.67
physix12	256	2000	16	26.75	27.98
physix12	256	2000	17	26.75	27.84
physix12	256	2000	18	26.69	27.75
physix12	256	2000	19	26.73	27.67
physix12	256	2000	20	26.72	27.71
physix12	256	2000	21	26.75	27.64
physix12	256	2000	22	26.82	27.74
physix12	256	2000	23	26.71	27.77
physix12	256	2000	24	26.66	27.82
physix12	256	2000	25	26.69	31.12
physix12	256	2000	26	26.74	27.72
physix12	256	2000	27	26.60	27.87
physix12	256	2000	28	26.68	27.89
physix12	256	2000	29	26.80	27.68
physix12	256	2000	30	26.77	30.96
physix12	256	2000	31	26.94	27.77
physix12	256	2000	32	26.71	30.07
physix12	512	300	1	32.19	32.19
physix12	512	300	2	32.14	32.19
physix12	512	300	3	31.72	32.24
physix12	512	300	4	31.87	32.19
physix12	512	300	5	32.10	32.65
physix12	512	300	6	32.06	32.22
physix12	512	300	7	32.04	32.39
physix12	512	300	8	32.13	32.40
physix12	512	300	9	31.27	32.57
physix12	512	300	10	31.30	32.29
physix12	512	300	11	31.00	32.32
physix12	512	300	12	31.20	32.24
physix12	512	300	13	31.03	32.36
physix12	512	300	14	31.22	32.56
physix12	512	300	15	31.12	32.47
physix12	512	300	16	31.13	32.37
physix12	512	300	17	31.12	32.37
physix12	512	300	18	31.19	32.46
physix12	512	300	19	31.24	32.44
physix12	512	300	20	36.50	37.15
physix12	512	300	21	31.30	32.48
physix12	512	300	22	31.34	32.54
physix12	512	300	23	31.42	32.68
physix12	512	300	24	31.44	32.61
physix12	512	300	25	41.69	44.38
physix12	512	300	26	31.36	32.69
physix12	512	300	27	31.39	32.72
physix12	512	300	28	31.46	32.74
physix12	512	300	29	31.48	32.70
physix12	512	300	30	31.41	43.37
physix12	512	300	31	31.64	32.78
physix12	512	300	32	31.97	32.78
physix12	1024	40	1	23.87	23.87
physix12	1024	40	2	23.78	23.83
physix12	1024	40	3	23.80	23.93
physix12	1024	40	4	23.84	24.16
physix12	1024	40	5	23.64	24.37
physix12	1024	40	6	24.13	25.06
physix12	1024	40	7	24.24	25.01
physix12	1024	40	8	24.58	24.93
physix12	1024	40	9	23.46	24.90
physix12	1024	40	10	23.44	25.04
physix12	1024	40	11	23.34	24.96
physix12	1024	40	12	23.36	25.03
physix12	1024	40	13	23.65	24.80
physix12	1024	40	14	23.52	25.04
physix12	1024	40	15	23.55	24.97
physix12	1024	40	16	23.80	24.99
physix12	1024	40	17	24.03	25.56
physix12	1024	40	18	24.07	25.56
physix12	1024	40	19	24.42	25.56
physix12	1024	40	20	24.06	25.46
physix12	1024	40	21	23.63	26.43
physix12	1024	40	22	24.07	25.79
physix12	1024	40	23	24.46	25.70
physix12	1024	40	24	24.45	25.62
physix12	1024	40	25	24.44	26.26
physix12	1024	40	26	24.07	26.33
physix12	1024	40	27	24.37	27.14
physix12	1024	40	28	24.74	26.52
physix12	1024	40	29	24.72	29.70
physix12	1024	40	30	24.46	29.96
physix12	1024	40	31	24.96	26.51
physix12	1024	40	32	25.27	27.93
physix12	2048	5	1	24.36	24.36
physix12	2048	5	2	23.78	24.34
physix12	2048	5	3	23.48	24.60
physix12	2048	5	4	23.59	24.41
physix12	2048	5	5	24.75	31.15
physix12	2048	5	6	24.95	31.64
physix12	2048	5	7	25.04	38.28
physix12	2048	5	8	40.32	41.59
physix12	2048	5	9	22.74	41.78
physix12	2048	5	10	22.75	38.31
physix12	2048	5	11	22.89	42.04
physix12	2048	5	12	22.69	38.40
physix12	2048	5	13	23.08	38.54
physix12	2048	5	14	23.04	41.68
physix12	2048	5	15	23.64	42.54
physix12	2048	5	16	23.21	48.04
physix12	2048	5	17	24.46	42.53
physix12	2048	5	18	25.76	46.11
physix12	2048	5	19	30.14	48.38
physix12	2048	5	20	33.15	50.07
physix12	2048	5	21	29.72	52.04
physix12	2048	5	22	30.52	52.55
physix12	2048	5	23	30.54	58.43
physix12	2048	5	24	43.88	62.81
physix12	2048	5	25	41.51	63.04
physix12	2048	5	26	41.09	68.63
physix12	2048	5	27	42.15	67.35
physix12	2048	5	28	46.98	70.81
physix12	2048	5	29	39.04	84.59
physix12	2048	5	30	33.68	93.42
physix12	2048	5	31	36.42	90.80
physix12	2048	5	32	48.66	88.46
physix12	4096	1	1	44.24	44.24
physix12	4096	1	2	39.29	43.30
physix12	4096	1	3	42.86	49.19
physix12	4096	1	4	45.20	50.48
physix12	4096	1	5	46.13	56.74
physix12	4096	1	6	37.64	52.20
physix12	4096	1	7	37.11	63.69
physix12	4096	1	8	40.12	76.01
physix12	4096	1	9	37.32	78.69
physix12	4096	1	10	37.89	80.74
physix12	4096	1	11	37.86	85.95
physix12	4096	1	12	41.68	82.10
physix12	4096	1	13	40.74	99.39
physix12	4096	1	14	43.61	92.09
physix12	4096	1	15	45.88	80.94
physix12	4096	1	16	61.82	84.59
physix12	4096	1	17	57.66	98.58
physix12	4096	1	18	59.83	95.94
physix12	4096	1	19	61.92	99.78
physix12	4096	1	20	61.53	98.23
physix12	4096	1	21	48.44	106.38
physix12	4096	1	22	69.60	106.38
physix12	4096	1	23	79.17	107.87
physix12	4096	1	24	61.94	127.39
physix12	4096	1	25	64.19	134.05
physix12	4096	1	26	82.38	126.62
physix12	4096	1	27	83.84	119.64
physix12	4096	1	28	81.56	131.28
physix12	4096	1	29	81.76	134.81
physix12	4096	1	30	88.48	137.12
physix12	4096	1	31	85.59	147.57
physix12	4096	1	32	62.90	167.32
physix12	8192	1	1	988.45	988.45
physix12	8192	1	2	391.99	489.98
physix12	8192	1	3	293.80	351.67
physix12	8192	1	4	300.01	1015.36
physix12	8192	1	5	309.14	996.93
physix12	8192	1	6	380.25	529.97
physix12	8192	1	7	335.10	760.36
physix12	8192	1	8	409.32	847.21
physix12	8192	1	9	359.83	1063.97
physix12	8192	1	10	311.70	705.92
physix12	8192	1	11	325.86	886.27
physix12	8192	1	12	498.09	705.43
physix12	8192	1	13	329.53	816.54
physix12	8192	1	14	442.02	760.18
physix12	8192	1	15	329.40	753.36
physix12	8192	1	16	432.24	766.70
physix12	8192	1	17	328.91	837.19
physix12	8192	1	18	470.91	776.56
physix12	8192	1	19	464.77	1285.88
physix12	8192	1	20	539.34	1304.59
physix12	8192	1	21	305.52	991.16
physix12	8192	1	22	508.48	1221.76
physix12	8192	1	23	521.40	1354.32
physix12	8192	1	24	600.02	1440.80
physix12	8192	1	25	611.47	1338.43
physix12	8192	1	26	470.16	1293.13
physix12	8192	1	27	597.23	1351.89
physix12	8192	1	28	616.54	1411.92
physix12	8192	1	29	688.84	1610.89
physix12	8192	1	30	676.02	1509.05
physix12	8192	1	31	699.53	1431.66
physix12	8192	1	32	748.22	1102.99
physix12	128	10000	1	23.22	23.22
physix12	128	10000	2	23.12	23.14
physix12	128	10000	3	23.11	23.19
physix12	128	10000	4	23.04	23.22
physix12	128	10000	5	23.04	23.30
physix12	128	10000	6	23.05	23.37
physix12	128	10000	7	23.01	23.27
physix12	128	10000	8	23.00	23.37
physix12	128	10000	9	22.98	23.43
physix12	128	10000	10	23.03	23.42
physix12	128	10000	11	23.01	23.34
physix12	128	10000	12	22.83	23.45
physix12	128	10000	13	22.89	23.59
physix12	128	10000	14	22.97	23.34
physix12	128	10000	15	22.95	23.33
physix12	128	10000	16	22.90	23.60
physix12	128	10000	17	22.87	23.33
physix12	128	10000	18	22.90	23.28
physix12	128	10000	19	22.92	23.38
physix12	128	10000	20	22.86	23.23
physix12	128	10000	21	22.90	23.32
physix12	128	10000	22	22.91	23.28
physix12	128	10000	23	22.88	23.40
physix12	128	10000	24	22.88	23.23
physix12	128	10000	25	22.97	23.36
physix12	128	10000	26	22.82	23.48
physix12	128	10000	27	22.87	25.35
physix12	128	10000	28	22.88	23.60
physix12	128	10000	29	22.83	23.28
physix12	128	10000	30	22.97	23.83
physix12	128	10000	31	22.89	23.42
physix12	128	10000	32	22.90	29.15
physix12	256	2000	1	27.56	27.56
physix12	256	2000	2	27.52	27.67
physix12	256	2000	3	27.12	27.62
physix12	256	2000	4	27.40	27.62
physix12	256	2000	5	27.06	27.65
physix12	256	2000	6	27.44	28.03
physix12	256	2000	7	27.36	27.80
physix12	256	2000	8	27.48	27.90
physix12	256	2000	9	27.17	27.71
physix12	256	2000	10	26.90	27.88
physix12	256	2000	11	26.83	27.68
physix12	256	2000	12	27.01	27.71
physix12	256	2000	13	26.99	30.10
physix12	256	2000	14	27.02	27.89
physix12	256	2000	15	26.86	27.78
physix12	256	2000	16	26.76	27.96
physix12	256	2000	17	26.75	28.18
physix12	256	2000	18	26.86	27.82
physix12	256	2000	19	26.82	27.94
physix12	256	2000	20	26.74	27.70
physix12	256	2000	21	26.68	27.85
physix12	256	2000	22	26.72	31.17
physix12	256	2000	23	26.72	27.68
physix12	256	2000	24	26.72	27.60
physix12	256	2000	25	26.71	27.69
physix12	256	2000	26	26.68	27.66
physix12	256	2000	27	26.74	27.97
physix12	256	2000	28	26.74	27.84
physix12	256	2000	29	26.67	27.72
physix12	256	2000	30	26.84	27.84
physix12	256	2000	31	26.80	27.86
physix12	256	2000	32	27.14	33.23
physix12	512	300	1	32.46	32.46
physix12	512	300	2	32.16	32.25
physix12	512	300	3	30.95	31.14
physix12	512	300	4	31.68	32.16
physix12	512	300	5	31.98	32.74
physix12	512	300	6	31.76	32.28
physix12	512	300	7	31.62	32.37
physix12	512	300	8	32.08	32.38
physix12	512	300	9	31.38	32.60
physix12	512	300	10	31.36	32.32
physix12	512	300	11	31.01	32.49
physix12	512	300	12	31.06	32.67
physix12	512	300	13	31.00	32.30
physix12	512	300	14	31.12	32.67
physix12	512	300	15	31.21	32.29
physix12	512	300	16	31.25	32.54
physix12	512	300	17	31.16	32.40
physix12	512	300	18	31.23	32.57
physix12	512	300	19	31.20	32.38
physix12	512	300	20	31.20	32.45
physix12	512	300	21	31.29	32.57
physix12	512	300	22	31.31	32.52
physix12	512	300	23	31.47	32.74
physix12	512	300	24	31.36	32.70
physix12	512	300	25	31.38	32.56
physix12	512	300	26	31.50	32.60
physix12	512	300	27	31.42	32.67
physix12	512	300	28	31.52	32.76
physix12	512	300	29	31.52	32.69
physix12	512	300	30	31.50	38.09
physix12	512	300	31	31.56	32.81
physix12	512	300	32	31.92	36.04
physix12	1024	40	1	23.56	23.56
physix12	1024	40	2	23.90	24.02
physix12	1024	40	3	23.69	23.94
physix12	1024	40	4	23.87	24.01
physix12	1024	40	5	23.62	24.47
physix12	1024	40	6	24.10	24.94
physix12	1024	40	7	24.21	25.03
physix12	1024	40	8	23.78	25.12
physix12	1024	40	9	23.44	25.03
physix12	1024	40	10	23.52	24.98
physix12	1024	40	11	23.43	24.94
physix12	1024	40	12	23.42	25.09
physix12	1024	40	13	23.42	25.20
physix12	1024	40	14	23.52	25.01
physix12	1024	40	15	23.56	25.39
physix12	1024	40	16	23.84	24.90
physix12	1024	40	17	23.86	25.48
physix12	1024	40	18	23.57	25.64
physix12	1024	40	19	23.93	25.47
physix12	1024	40	20	23.86	25.48
physix12	1024	40	21	23.90	31.48
physix12	1024	40	22	24.30	25.66
physix12	1024	40	23	24.08	25.66
physix12	1024	40	24	24.49	25.65
physix12	1024	40	25	24.28	26.37
physix12	1024	40	26	24.74	26.46
physix12	1024	40	27	24.41	26.58
physix12	1024	40	28	24.99	27.04
physix12	1024	40	29	24.57	26.91
physix12	1024	40	30	24.94	26.42
physix12	1024	40	31	25.40	26.88
physix12	1024	40	32	25.67	27.29
physix12	2048	5	1	24.36	24.36
physix12	2048	5	2	24.24	24.38
physix12	2048	5	3	23.18	24.23
physix12	2048	5	4	23.04	25.21
physix12	2048	5	5	23.73	26.56
physix12	2048	5	6	25.01	31.64
physix12	2048	5	7	25.82	37.89
physix12	2048	5	8	36.26	41.18
physix12	2048	5	9	22.26	36.75
physix12	2048	5	10	22.39	34.08
physix12	2048	5	11	23.07	35.67
physix12	2048	5	12	22.86	38.64
physix12	2048	5	13	23.18	40.53
physix12	2048	5	14	23.36	37.39
physix12	2048	5	15	23.26	43.14
physix12	2048	5	16	23.40	46.99
physix12	2048	5	17	31.34	46.97
physix12	2048	5	18	32.60	46.05
physix12	2048	5	19	23.70	58.10
physix12	2048	5	20	26.94	51.60
physix12	2048	5	21	31.14	55.64
physix12	2048	5	22	30.15	55.08
physix12	2048	5	23	30.16	58.19
physix12	2048	5	24	30.61	63.64
physix12	2048	5	25	33.84	61.17
physix12	2048	5	26	41.14	63.44
physix12	2048	5	27	41.01	68.64
physix12	2048	5	28	41.29	68.26
physix12	2048	5	29	32.23	74.18
physix12	2048	5	30	42.98	76.62
physix12	2048	5	31	42.20	81.69
physix12	2048	5	32	55.39	87.74
physix12	4096	1	1	42.17	42.17
physix12	4096	1	2	43.18	47.05
physix12	4096	1	3	42.36	50.45
physix12	4096	1	4	42.11	50.72
physix12	4096	1	5	43.52	55.32
physix12	4096	1	6	50.49	76.02
physix12	4096	1	7	43.94	66.41
physix12	4096	1	8	67.33	75.54
physix12	4096	1	9	41.15	70.59
physix12	4096	1	10	39.76	77.14
physix12	4096	1	11	38.65	75.51
physix12	4096	1	12	39.48	85.72
physix12	4096	1	13	44.02	80.01
physix12	4096	1	14	41.66	96.06
physix12	4096	1	15	37.83	113.13
physix12	4096	1	16	39.51	104.86
physix12	4096	1	17	43.00	106.62
physix12	4096	1	18	61.55	96.02
physix12	4096	1	19	43.56	111.66
physix12	4096	1	20	63.88	104.06
physix12	4096	1	21	64.30	104.88
physix12	4096	1	22	64.90	107.69
physix12	4096	1	23	64.29	116.56
physix12	4096	1	24	75.24	116.43
physix12	4096	1	25	79.12	119.91
physix12	4096	1	26	79.13	124.53
physix12	4096	1	27	82.25	129.15
physix12	4096	1	28	62.90	139.76
physix12	4096	1	29	82.00	135.64
physix12	4096	1	30	91.52	138.31
physix12	4096	1	31	81.56	150.10
physix12	4096	1	32	81.97	147.48
physix12	8192	1	1	865.78	865.78
physix12	8192	1	2	294.29	320.41
physix12	8192	1	3	291.98	353.86
physix12	8192	1	4	332.75	904.68
physix12	8192	1	5	299.04	479.11
physix12	8192	1	6	330.79	1063.96
physix12	8192	1	7	286.42	814.37
physix12	8192	1	8	331.49	690.26
physix12	8192	1	9	416.96	772.56
physix12	8192	1	10	321.30	481.56
