#measurement_time	host_fqdn	cpu_id	num_cpu	compiler_id	blas_id	max_cores	matrix_size	num_loops	with_eigen_vectors	duration	cpu_time
2024-07-12T01:08:41.576545	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	1	128	208	False	0.12	0.12
2024-07-12T01:08:41.934553	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	2	128	416	False	0.26	0.48
2024-07-12T01:08:42.775408	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	4	128	833	False	0.75	2.9
2024-07-12T01:08:44.695486	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	8	128	1666	False	1.82	10.95
2024-07-12T01:08:49.276292	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	16	128	3333	False	4.44	48.65
2024-07-12T01:09:02.613375	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	32	128	6666	False	13.21	250.11
2024-07-12T01:09:28.223412	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	48	128	10000	False	25.48	667.91
2024-07-12T01:09:28.639500	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	1	128	208	True	0.3	0.29
2024-07-12T01:09:29.414395	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	2	128	416	True	0.67	1.32
2024-07-12T01:09:31.496504	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	4	128	833	True	1.98	7.85
2024-07-12T01:09:36.121735	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	8	128	1666	True	4.47	32.6
2024-07-12T01:09:45.337890	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	16	128	3333	True	9.08	127.01
2024-07-12T01:10:20.308099	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	32	128	6666	True	34.83	1057.72
2024-07-12T01:12:14.771561	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	48	128	10000	True	114.36	5178.46
2024-07-12T01:12:15.002970	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	1	256	41	False	0.12	0.11
2024-07-12T01:12:15.322769	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	2	256	83	False	0.22	0.41
2024-07-12T01:12:16.138328	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	4	256	166	False	0.71	2.79
2024-07-12T01:12:17.701496	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	8	256	333	False	1.46	7.73
2024-07-12T01:12:20.931612	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	16	256	666	False	3.09	25.99
2024-07-12T01:12:28.077896	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	32	256	1333	False	7.02	106.81
2024-07-12T01:12:39.558858	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	48	256	2000	False	11.38	250.67
2024-07-12T01:12:39.963843	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	1	256	41	True	0.29	0.28
2024-07-12T01:12:40.679858	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	2	256	83	True	0.62	1.21
2024-07-12T01:12:42.570999	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	4	256	166	True	1.77	7.0
2024-07-12T01:12:47.343380	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	8	256	333	True	4.64	33.32
2024-07-12T01:12:58.345774	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	16	256	666	True	10.85	149.49
2024-07-12T01:13:30.668934	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	32	256	1333	True	32.18	937.84
2024-07-12T01:15:13.182159	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	48	256	2000	True	102.31	4469.2
2024-07-12T01:15:13.480175	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	1	512	6	False	0.13	0.12
2024-07-12T01:15:13.785760	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	2	512	12	False	0.16	0.29
2024-07-12T01:15:14.412043	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	4	512	25	False	0.47	1.77
2024-07-12T01:15:15.647510	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	8	512	50	False	1.11	7.81
2024-07-12T01:15:17.931723	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	16	512	100	False	2.17	19.36
2024-07-12T01:15:22.595680	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	32	512	200	False	4.53	57.78
2024-07-12T01:15:29.278830	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	48	512	300	False	6.56	114.37
2024-07-12T01:15:29.828267	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	1	512	6	True	0.29	0.28
2024-07-12T01:15:30.394576	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	2	512	12	True	0.45	0.88
2024-07-12T01:15:31.826309	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	4	512	25	True	1.29	5.05
2024-07-12T01:15:34.618274	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	8	512	50	True	2.65	20.31
2024-07-12T01:15:39.905683	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	16	512	100	True	5.17	68.23
2024-07-12T01:15:51.786589	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	32	512	200	True	11.72	305.28
2024-07-12T01:16:13.645262	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	48	512	300	True	21.69	908.46
2024-07-12T01:16:14.018232	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	1	1024	1	False	0.17	0.16
2024-07-12T01:16:14.273934	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	2	1024	1	False	0.11	0.18
2024-07-12T01:16:14.685721	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	4	1024	3	False	0.24	0.78
2024-07-12T01:16:15.234212	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	8	1024	6	False	0.42	2.68
2024-07-12T01:16:16.320390	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	16	1024	13	False	0.96	7.35
2024-07-12T01:16:18.314217	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	32	1024	26	False	1.84	19.11
2024-07-12T01:16:21.232648	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	48	1024	40	False	2.76	36.43
2024-07-12T01:16:21.744727	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	1	1024	1	True	0.34	0.33
2024-07-12T01:16:22.105647	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	2	1024	1	True	0.22	0.41
2024-07-12T01:16:22.902496	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	4	1024	3	True	0.63	2.42
2024-07-12T01:16:24.174729	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	8	1024	6	True	1.1	8.46
2024-07-12T01:16:26.448359	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	16	1024	13	True	2.12	28.02
2024-07-12T01:16:31.111799	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	32	1024	26	True	4.53	111.09
2024-07-12T01:16:39.527311	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	48	1024	40	True	8.29	308.02
2024-07-12T01:16:40.773311	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	1	2048	1	False	1.05	1.04
2024-07-12T01:16:41.535354	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	2	2048	1	False	0.61	1.13
2024-07-12T01:16:42.124338	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	4	2048	1	False	0.39	1.28
2024-07-12T01:16:42.583270	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	8	2048	1	False	0.28	1.59
2024-07-12T01:16:43.051677	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	16	2048	1	False	0.28	1.7
2024-07-12T01:16:44.037343	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	32	2048	3	False	0.79	5.68
2024-07-12T01:16:45.523473	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	48	2048	5	False	1.3	10.49
2024-07-12T01:16:48.246441	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	1	2048	1	True	2.57	2.56
2024-07-12T01:16:49.838205	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	2	2048	1	True	1.44	2.84
2024-07-12T01:16:50.973486	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	4	2048	1	True	0.98	3.78
2024-07-12T01:16:51.903192	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	8	2048	1	True	0.76	5.71
2024-07-12T01:16:52.789701	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	16	2048	1	True	0.73	9.07
2024-07-12T01:16:55.395144	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	32	2048	3	True	2.43	61.33
2024-07-12T01:16:59.411927	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	48	2048	5	True	3.6	128.6
2024-07-12T01:17:10.668643	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	1	4096	1	False	10.86	10.85
2024-07-12T01:17:17.906847	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	2	4096	1	False	6.73	13.17
2024-07-12T01:17:22.022761	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	4	4096	1	False	3.71	13.98
2024-07-12T01:17:24.640604	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	8	4096	1	False	2.2	15.59
2024-07-12T01:17:27.243835	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	16	4096	1	False	2.23	15.93
2024-07-12T01:17:29.877288	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	32	4096	1	False	2.23	16.12
2024-07-12T01:17:32.598507	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	48	4096	1	False	2.29	16.78
2024-07-12T01:17:58.477256	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	1	4096	1	True	25.21	25.21
2024-07-12T01:18:13.364882	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	2	4096	1	True	14.49	28.75
2024-07-12T01:18:22.315626	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	4	4096	1	True	8.55	33.33
2024-07-12T01:18:28.132692	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	8	4096	1	True	5.32	40.49
2024-07-12T01:18:33.063964	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	16	4096	1	True	4.54	52.37
2024-07-12T01:18:38.424363	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	32	4096	1	True	4.66	91.58
2024-07-12T01:18:43.644084	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	48	4096	1	True	4.78	132.54
2024-07-12T01:20:37.028934	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	1	8192	1	False	111.88	111.87
2024-07-12T01:21:43.268009	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	2	8192	1	False	64.79	128.53
2024-07-12T01:22:20.041772	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	4	8192	1	False	35.43	138.42
2024-07-12T01:22:43.681118	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	8	8192	1	False	22.18	170.04
2024-07-12T01:23:08.301756	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	16	8192	1	False	23.29	179.0
2024-07-12T01:23:32.016754	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	32	8192	1	False	22.36	171.79
2024-07-12T01:23:56.062029	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	48	8192	1	False	22.35	172.14
2024-07-12T01:27:33.385972	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	1	8192	1	True	215.91	215.89
2024-07-12T01:29:36.573801	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	2	8192	1	True	121.82	241.74
2024-07-12T01:30:54.575849	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	4	8192	1	True	76.65	293.56
2024-07-12T01:31:38.897910	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	8	8192	1	True	42.9	326.59
2024-07-12T01:32:19.332085	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	16	8192	1	True	38.99	427.73
2024-07-12T01:32:57.695880	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	32	8192	1	True	36.93	591.91
2024-07-12T01:33:35.694698	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	48	8192	1	True	36.59	808.06
2024-07-12T01:33:37.543936	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	1	128	208	False	0.14	0.14
2024-07-12T01:33:37.988368	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	2	128	416	False	0.41	0.81
2024-07-12T01:33:39.435323	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	4	128	833	False	1.39	5.55
2024-07-12T01:33:42.490527	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	8	128	1666	False	3.04	24.29
2024-07-12T01:33:49.005164	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	16	128	3333	False	6.49	103.78
