#measurement_time	host_fqdn	cpu_id	num_cpu	compiler_id	blas_id	max_cores	matrix_size	num_loops	with_eigen_vectors	duration	cpu_time
2024-07-12T01:34:03.236769	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	32	128	6666	False	13.2	317.47
2024-07-12T01:34:24.148252	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	48	128	10000	False	20.88	544.81
2024-07-12T01:34:24.899257	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	1	128	208	True	0.73	0.73
2024-07-12T01:34:26.443498	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	2	128	416	True	1.53	3.05
2024-07-12T01:34:30.360775	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	4	128	833	True	3.89	15.55
2024-07-12T01:34:38.690721	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	8	128	1666	True	8.27	66.19
2024-07-12T01:34:56.010049	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	16	128	3333	True	17.29	276.6
2024-07-12T01:35:34.512579	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	32	128	6666	True	38.44	1230.04
2024-07-12T01:36:33.827490	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	48	128	10000	True	59.27	1898.05
2024-07-12T01:36:33.993517	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	1	256	41	False	0.13	0.13
2024-07-12T01:36:34.292776	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	2	256	83	False	0.26	0.52
2024-07-12T01:36:35.068095	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	4	256	166	False	0.75	3.02
2024-07-12T01:36:37.067552	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	8	256	333	False	1.97	15.76
2024-07-12T01:36:41.327933	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	16	256	666	False	4.21	67.37
2024-07-12T01:36:49.781449	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	32	256	1333	False	8.41	260.84
2024-07-12T01:37:04.063315	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	48	256	2000	False	14.23	598.29
2024-07-12T01:37:05.042964	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	1	256	41	True	0.92	0.92
2024-07-12T01:37:06.949189	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	2	256	83	True	1.87	3.74
2024-07-12T01:37:11.100815	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	4	256	166	True	4.11	16.44
2024-07-12T01:37:20.001987	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	8	256	333	True	8.85	70.82
2024-07-12T01:37:37.972282	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	16	256	666	True	17.93	286.93
2024-07-12T01:38:15.283773	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	32	256	1333	True	37.28	1192.89
2024-07-12T01:39:20.272930	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	48	256	2000	True	64.93	3116.42
2024-07-12T01:39:20.459423	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	1	512	6	False	0.13	0.13
2024-07-12T01:39:20.660210	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	2	512	12	False	0.17	0.34
2024-07-12T01:39:21.053404	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	4	512	25	False	0.37	1.46
2024-07-12T01:39:22.082435	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	8	512	50	False	0.99	7.88
2024-07-12T01:39:24.265448	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	16	512	100	False	2.14	34.26
2024-07-12T01:39:28.845985	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	32	512	200	False	4.53	140.47
2024-07-12T01:39:36.176827	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	48	512	300	False	7.31	336.26
2024-07-12T01:39:37.360200	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	1	512	6	True	1.14	1.14
2024-07-12T01:39:39.456328	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	2	512	12	True	2.07	3.38
2024-07-12T01:39:43.963428	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	4	512	25	True	4.39	13.04
2024-07-12T01:39:53.357759	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	8	512	50	True	9.36	52.25
2024-07-12T01:40:11.817315	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	16	512	100	True	18.43	195.09
2024-07-12T01:40:49.251510	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	32	512	200	True	37.34	766.52
2024-07-12T01:41:47.729336	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	48	512	300	True	58.4	1754.77
2024-07-12T01:41:47.949825	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	1	1024	1	False	0.16	0.16
2024-07-12T01:41:48.100804	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	2	1024	1	False	0.09	0.18
2024-07-12T01:41:48.382730	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	4	1024	3	False	0.2	0.8
2024-07-12T01:41:48.897597	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	8	1024	6	False	0.44	3.49
2024-07-12T01:41:50.225031	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	16	1024	13	False	1.29	20.69
2024-07-12T01:41:52.549378	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	32	1024	26	False	2.26	72.32
2024-07-12T01:41:56.832975	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	48	1024	40	False	4.23	194.75
2024-07-12T01:41:58.387608	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	1	1024	1	True	1.49	1.49
2024-07-12T01:41:59.673353	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	2	1024	1	True	1.24	1.52
2024-07-12T01:42:03.499020	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	4	1024	3	True	3.64	5.51
2024-07-12T01:42:10.807815	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	8	1024	6	True	7.26	15.37
2024-07-12T01:42:27.231874	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	16	1024	13	True	16.38	61.0
2024-07-12T01:42:59.563681	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	32	1024	26	True	32.27	197.31
2024-07-12T01:43:49.550869	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	48	1024	40	True	49.91	440.05
2024-07-12T01:43:50.834428	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	1	2048	1	False	1.21	1.21
2024-07-12T01:43:51.624468	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	2	2048	1	False	0.66	1.32
2024-07-12T01:43:52.113301	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	4	2048	1	False	0.42	1.68
2024-07-12T01:43:52.527690	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	8	2048	1	False	0.35	2.77
2024-07-12T01:43:53.094385	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	16	2048	1	False	0.47	7.55
2024-07-12T01:43:54.620614	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	32	2048	3	False	1.46	46.68
2024-07-12T01:43:57.405424	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	48	2048	5	False	2.69	126.12
2024-07-12T01:44:09.137983	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	1	2048	1	True	11.64	11.64
2024-07-12T01:44:19.601504	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	2	2048	1	True	10.37	12.07
2024-07-12T01:44:29.261497	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	4	2048	1	True	9.57	12.36
2024-07-12T01:44:38.740440	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	8	2048	1	True	9.39	13.86
2024-07-12T01:44:48.127474	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	16	2048	1	True	9.31	19.46
2024-07-12T01:45:15.898612	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	32	2048	3	True	27.66	87.37
2024-07-12T01:46:03.604371	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	48	2048	5	True	47.6	219.31
2024-07-12T01:46:17.247089	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	1	4096	1	False	13.29	13.29
2024-07-12T01:46:25.188056	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	2	4096	1	False	7.57	14.94
2024-07-12T01:46:29.628525	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	4	4096	1	False	4.09	15.76
2024-07-12T01:46:32.415567	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	8	4096	1	False	2.49	18.43
2024-07-12T01:46:35.220939	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	16	4096	1	False	2.45	35.99
2024-07-12T01:46:39.147088	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	32	4096	1	False	3.62	109.28
2024-07-12T01:46:42.368971	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	48	4096	1	False	2.88	127.42
2024-07-12T01:48:37.966536	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	1	4096	1	True	115.28	115.27
2024-07-12T01:50:18.910125	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	2	4096	1	True	100.62	121.15
2024-07-12T01:51:48.161162	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	4	4096	1	True	88.92	120.64
2024-07-12T01:53:16.031934	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	8	4096	1	True	87.56	134.64
2024-07-12T01:54:39.184173	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	16	4096	1	True	82.83	151.24
2024-07-12T01:56:02.520381	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	32	4096	1	True	82.98	232.66
2024-07-12T01:57:26.116521	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	48	4096	1	True	83.25	252.96
2024-07-12T01:59:42.196114	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	1	8192	1	False	134.62	134.61
2024-07-12T02:00:53.686245	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	2	8192	1	False	70.18	139.31
2024-07-12T02:01:36.137834	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	4	8192	1	False	41.11	161.3
2024-07-12T02:02:03.040924	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	8	8192	1	False	25.6	197.4
2024-07-12T02:02:25.517503	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	16	8192	1	False	21.17	322.89
2024-07-12T02:02:47.013311	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	32	8192	1	False	20.25	615.11
2024-07-12T02:03:08.724856	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	48	8192	1	False	20.33	925.38
2024-07-12T02:19:53.812476	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	1	8192	1	True	1003.75	1003.67
2024-07-12T02:33:53.515110	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	2	8192	1	True	838.43	1026.54
2024-07-12T02:46:47.605018	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	4	8192	1	True	772.84	1108.21
2024-07-12T02:59:04.907671	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	8	8192	1	True	735.97	1250.91
2024-07-12T03:10:55.917664	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	16	8192	1	True	709.72	1481.05
2024-07-12T03:22:48.533674	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	32	8192	1	True	711.33	2295.79
2024-07-12T03:34:44.288203	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	openblas-0.3.21	48	8192	1	True	714.48	3260.16
2024-07-12T19:52:50.181875	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	48	10000	1	False	43.11	330.84
2024-07-12T19:53:48.734283	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	48	10000	1	True	57.52	1023.77
2024-07-12T19:36:10.029823	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	48	12000	1	False	78.15	602.41
2024-07-12T19:37:59.522334	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	48	12000	1	True	108.03	1987.71
2024-07-12T19:55:54.432591	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	48	14000	1	False	123.77	960.64
2024-07-12T19:58:47.638488	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	48	14000	1	True	171.32	2961.03
2024-07-12T18:21:57.181686	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	48	16384	1	False	215.24	1620.18
2024-07-12T18:27:04.607765	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	48	16384	1	True	302.29	5954.04
2024-07-12T20:09:45.973192	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	48	24000	1	False	652.06	4945.0
2024-07-12T20:23:12.928140	alambix98.ipr.univ-rennes.fr	intel-xeon-gold-6248r	2	gfortran-12.2.0	mkl-2023.0.0	48	24000	1	True	800.17	11722.25
